x= 1049.000000 , y= 2755.000000 , theta = 0.000000 , id = 10113539888386493330
x= 1593.000000 , y= 2881.000000 , theta = 0.000000 , id = 11763046553120314647
I am done with best solution cost = 23819.2
Time = 2791ms
27 
1049.000000 2755.000000 0.000000
976.603713 3119.850397 5.956214
1145.283917 3567.218743 0.708376
1004.339613 3614.876064 0.327757
807.768985 4049.502577 2.798858
1340.044636 4228.393215 3.938275
1059.145715 4511.936187 1.248716
923.322082 4082.895898 0.241946
1071.891355 4442.942106 4.001358
1067.717830 5006.185862 0.348081
617.378432 5033.129848 4.242236
665.068213 4473.539709 4.327393
399.696640 4339.846838 2.769653
850.049380 4534.901029 1.480496
516.492242 4738.767918 5.391867
694.672265 5029.920791 5.878189
1323.538966 4926.592688 3.882392
1663.262670 4881.588441 3.542212
1705.561759 4518.946758 4.277557
2357.609181 4186.560496 2.605865
2344.192010 4429.517735 2.620266
2483.920153 4113.725341 4.010256
2470.572838 3538.253903 4.639155
2515.906378 3178.991224 2.006562
2319.412351 3077.197532 3.082264
2009.257649 2899.386220 3.563436
1593.000000 2881.000000 0.000000
time is done 
